3.141599116077961e+00 4.595661728335995e+10 1.570796353589796e+00 1.138265606100000e+15	1.000000051545107e+00 4.285145201243870e-15 2.090322483046323e-10 -7.755005727928354e-28 1.000000000000000e+00	0.000000000000000e+00 
3.141599227063222e+00 4.595661728336541e+10 1.570796353589796e+00 1.138265632000000e+15	1.000000051545107e+00 4.285145201242851e-15 2.127673376539420e-10 -7.882439043471008e-28 1.000000000000000e+00	0.000000000000000e+00 
3.141599338048483e+00 4.595661728337097e+10 1.570796353589796e+00 1.138265657900000e+15	1.000000051545107e+00 4.285145201241814e-15 2.165024270032481e-10 -8.009872359013536e-28 1.000000000000000e+00	0.000000000000000e+00 
3.141599449033743e+00 4.595661728337662e+10 1.570796353589796e+00 1.138265683800000e+15	1.000000051545107e+00 4.285145201240760e-15 2.202375163525507e-10 -8.137305674555938e-28 1.000000000000000e+00	0.000000000000000e+00 
3.141599560019004e+00 4.595661728338237e+10 1.570796353589796e+00 1.138265709700000e+15	1.000000051545107e+00 4.285145201239687e-15 2.239726057018496e-10 -8.264738990098210e-28 1.000000000000000e+00	0.000000000000000e+00 
3.141599671004265e+00 4.595661728338822e+10 1.570796353589796e+00 1.138265735600000e+15	1.000000051545107e+00 4.285145201238596e-15 2.277076950511448e-10 -8.392172305640351e-28 1.000000000000000e+00	0.000000000000000e+00 
3.141599781989525e+00 4.595661728339417e+10 1.570796353589796e+00 1.138265761500000e+15	1.000000051545107e+00 4.285145201237487e-15 2.314427844004363e-10 -8.519605621182359e-28 1.000000000000000e+00	0.000000000000000e+00 
3.141599892974786e+00 4.595661728340021e+10 1.570796353589796e+00 1.138265787400000e+15	1.000000051545107e+00 4.285145201236360e-15 2.351778737497239e-10 -8.647038936724231e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424770045859679e+00 4.595661728350360e+10 1.570796353589796e+00 3.414790446900000e+15	1.000000051545107e+00 4.285145201217083e-15 -2.917352385518708e-10 8.083812784775590e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424770156844940e+00 4.595661728349610e+10 1.570796353589796e+00 3.414790472800000e+15	1.000000051545107e+00 4.285145201218483e-15 -2.880001492026486e-10 7.956379469235219e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424770267830201e+00 4.595661728348869e+10 1.570796353589796e+00 3.414790498700000e+15	1.000000051545107e+00 4.285145201219865e-15 -2.842650598534217e-10 7.828946153694691e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424770378815461e+00 4.595661728348137e+10 1.570796353589796e+00 3.414790524600000e+15	1.000000051545107e+00 4.285145201221229e-15 -2.805299705041901e-10 7.701512838154008e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424770489800722e+00 4.595661728347415e+10 1.570796353589796e+00 3.414790550500000e+15	1.000000051545107e+00 4.285145201222575e-15 -2.767948811549538e-10 7.574079522613171e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424770600785983e+00 4.595661728346703e+10 1.570796353589796e+00 3.414790576400000e+15	1.000000051545107e+00 4.285145201223903e-15 -2.730597918057130e-10 7.446646207072183e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424770711771243e+00 4.595661728346001e+10 1.570796353589796e+00 3.414790602300000e+15	1.000000051545107e+00 4.285145201225212e-15 -2.693247024564677e-10 7.319212891531046e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424770822756504e+00 4.595661728345308e+10 1.570796353589796e+00 3.414790628200000e+15	1.000000051545107e+00 4.285145201226504e-15 -2.655896131072179e-10 7.191779575989762e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424770933741765e+00 4.595661728344625e+10 1.570796353589796e+00 3.414790654100000e+15	1.000000051545107e+00 4.285145201227778e-15 -2.618545237579637e-10 7.064346260448333e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424771044727026e+00 4.595661728343952e+10 1.570796353589796e+00 3.414790680000000e+15	1.000000051545107e+00 4.285145201229034e-15 -2.581194344087052e-10 6.936912944906762e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424771155712286e+00 4.595661728343288e+10 1.570796353589796e+00 3.414790705900000e+15	1.000000051545107e+00 4.285145201230271e-15 -2.543843450594424e-10 6.809479629365051e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424771266697547e+00 4.595661728342634e+10 1.570796353589796e+00 3.414790731800000e+15	1.000000051545107e+00 4.285145201231491e-15 -2.506492557101755e-10 6.682046313823201e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424771377682808e+00 4.595661728341990e+10 1.570796353589796e+00 3.414790757700000e+15	1.000000051545107e+00 4.285145201232693e-15 -2.469141663609043e-10 6.554612998281215e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424771488668068e+00 4.595661728341355e+10 1.570796353589796e+00 3.414790783600000e+15	1.000000051545107e+00 4.285145201233876e-15 -2.431790770116291e-10 6.427179682739095e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424771599653329e+00 4.595661728340730e+10 1.570796353589796e+00 3.414790809500000e+15	1.000000051545107e+00 4.285145201235042e-15 -2.394439876623499e-10 6.299746367196843e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424771710638590e+00 4.595661728340115e+10 1.570796353589796e+00 3.414790835400000e+15	1.000000051545107e+00 4.285145201236189e-15 -2.357088983130667e-10 6.172313051654461e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424771821623851e+00 4.595661728339509e+10 1.570796353589796e+00 3.414790861300000e+15	1.000000051545107e+00 4.285145201237319e-15 -2.319738089637797e-10 6.044879736111952e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424771932609111e+00 4.595661728338913e+10 1.570796353589796e+00 3.414790887200000e+15	1.000000051545107e+00 4.285145201238430e-15 -2.282387196144888e-10 5.917446420569318e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424772043594372e+00 4.595661728338327e+10 1.570796353589796e+00 3.414790913100000e+15	1.000000051545107e+00 4.285145201239524e-15 -2.245036302651941e-10 5.790013105026560e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424772154579633e+00 4.595661728337750e+10 1.570796353589796e+00 3.414790939000000e+15	1.000000051545107e+00 4.285145201240599e-15 -2.207685409158957e-10 5.662579789483681e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424772265564893e+00 4.595661728337183e+10 1.570796353589796e+00 3.414790964900000e+15	1.000000051545107e+00 4.285145201241656e-15 -2.170334515665937e-10 5.535146473940683e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424772376550154e+00 4.595661728336626e+10 1.570796353589796e+00 3.414790990800000e+15	1.000000051545107e+00 4.285145201242695e-15 -2.132983622172880e-10 5.407713158397568e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424772487535415e+00 4.595661728336078e+10 1.570796353589796e+00 3.414791016700000e+15	1.000000051545107e+00 4.285145201243717e-15 -2.095632728679789e-10 5.280279842854339e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424772598520676e+00 4.595661728335540e+10 1.570796353589796e+00 3.414791042600000e+15	1.000000051545107e+00 4.285145201244720e-15 -2.058281835186663e-10 5.152846527310997e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424772709505936e+00 4.595661728335012e+10 1.570796353589796e+00 3.414791068500000e+15	1.000000051545107e+00 4.285145201245705e-15 -2.020930941693502e-10 5.025413211767545e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424772820491197e+00 4.595661728334494e+10 1.570796353589796e+00 3.414791094400000e+15	1.000000051545107e+00 4.285145201246672e-15 -1.983580048200309e-10 4.897979896223984e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424772931476458e+00 4.595661728333985e+10 1.570796353589796e+00 3.414791120300000e+15	1.000000051545107e+00 4.285145201247621e-15 -1.946229154707083e-10 4.770546580680318e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424773042461718e+00 4.595661728333485e+10 1.570796353589796e+00 3.414791146200000e+15	1.000000051545107e+00 4.285145201248552e-15 -1.908878261213824e-10 4.643113265136547e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424773153446979e+00 4.595661728332996e+10 1.570796353589796e+00 3.414791172100000e+15	1.000000051545107e+00 4.285145201249465e-15 -1.871527367720534e-10 4.515679949592675e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424773264432240e+00 4.595661728332516e+10 1.570796353589796e+00 3.414791198000000e+15	1.000000051545107e+00 4.285145201250360e-15 -1.834176474227213e-10 4.388246634048703e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424773375417501e+00 4.595661728332046e+10 1.570796353589796e+00 3.414791223900000e+15	1.000000051545107e+00 4.285145201251237e-15 -1.796825580733862e-10 4.260813318504633e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424773486402761e+00 4.595661728331585e+10 1.570796353589796e+00 3.414791249800000e+15	1.000000051545107e+00 4.285145201252096e-15 -1.759474687240481e-10 4.133380002960468e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424773597388022e+00 4.595661728331134e+10 1.570796353589796e+00 3.414791275700000e+15	1.000000051545107e+00 4.285145201252937e-15 -1.722123793747071e-10 4.005946687416210e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424773708373283e+00 4.595661728330693e+10 1.570796353589796e+00 3.414791301600000e+15	1.000000051545107e+00 4.285145201253759e-15 -1.684772900253632e-10 3.878513371871861e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424773819358543e+00 4.595661728330262e+10 1.570796353589796e+00 3.414791327500000e+15	1.000000051545107e+00 4.285145201254564e-15 -1.647422006760166e-10 3.751080056327423e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424773930343804e+00 4.595661728329840e+10 1.570796353589796e+00 3.414791353400000e+15	1.000000051545107e+00 4.285145201255351e-15 -1.610071113266672e-10 3.623646740782898e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424774041329065e+00 4.595661728329428e+10 1.570796353589796e+00 3.414791379300000e+15	1.000000051545107e+00 4.285145201256119e-15 -1.572720219773152e-10 3.496213425238288e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424774152314326e+00 4.595661728329025e+10 1.570796353589796e+00 3.414791405200000e+15	1.000000051545107e+00 4.285145201256870e-15 -1.535369326279605e-10 3.368780109693596e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424774263299586e+00 4.595661728328632e+10 1.570796353589796e+00 3.414791431100000e+15	1.000000051545107e+00 4.285145201257603e-15 -1.498018432786034e-10 3.241346794148824e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424774374284847e+00 4.595661728328249e+10 1.570796353589796e+00 3.414791457000000e+15	1.000000051545107e+00 4.285145201258317e-15 -1.460667539292438e-10 3.113913478603973e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424774485270108e+00 4.595661728327876e+10 1.570796353589796e+00 3.414791482900000e+15	1.000000051545107e+00 4.285145201259014e-15 -1.423316645798817e-10 2.986480163059047e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424774596255368e+00 4.595661728327512e+10 1.570796353589796e+00 3.414791508800000e+15	1.000000051545107e+00 4.285145201259692e-15 -1.385965752305173e-10 2.859046847514046e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424774707240629e+00 4.595661728327158e+10 1.570796353589796e+00 3.414791534700000e+15	1.000000051545107e+00 4.285145201260352e-15 -1.348614858811506e-10 2.731613531968974e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424774818225890e+00 4.595661728326813e+10 1.570796353589796e+00 3.414791560600000e+15	1.000000051545107e+00 4.285145201260995e-15 -1.311263965317817e-10 2.604180216423832e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424774929211150e+00 4.595661728326479e+10 1.570796353589796e+00 3.414791586500000e+15	1.000000051545107e+00 4.285145201261619e-15 -1.273913071824106e-10 2.476746900878623e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424775040196411e+00 4.595661728326153e+10 1.570796353589796e+00 3.414791612400000e+15	1.000000051545107e+00 4.285145201262225e-15 -1.236562178330374e-10 2.349313585333348e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424775151181672e+00 4.595661728325838e+10 1.570796353589796e+00 3.414791638300000e+15	1.000000051545107e+00 4.285145201262814e-15 -1.199211284836622e-10 2.221880269788010e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424775262166933e+00 4.595661728325532e+10 1.570796353589796e+00 3.414791664200000e+15	1.000000051545107e+00 4.285145201263384e-15 -1.161860391342849e-10 2.094446954242611e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424775373152193e+00 4.595661728325236e+10 1.570796353589796e+00 3.414791690100000e+15	1.000000051545107e+00 4.285145201263936e-15 -1.124509497849058e-10 1.967013638697153e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424775484137454e+00 4.595661728324950e+10 1.570796353589796e+00 3.414791716000000e+15	1.000000051545107e+00 4.285145201264470e-15 -1.087158604355248e-10 1.839580323151639e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424775595122715e+00 4.595661728324673e+10 1.570796353589796e+00 3.414791741900000e+15	1.000000051545107e+00 4.285145201264986e-15 -1.049807710861420e-10 1.712147007606070e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424775706107975e+00 4.595661728324406e+10 1.570796353589796e+00 3.414791767800000e+15	1.000000051545107e+00 4.285145201265484e-15 -1.012456817367575e-10 1.584713692060448e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424775817093236e+00 4.595661728324149e+10 1.570796353589796e+00 3.414791793700000e+15	1.000000051545107e+00 4.285145201265964e-15 -9.751059238737126e-11 1.457280376514776e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424775928078497e+00 4.595661728323901e+10 1.570796353589796e+00 3.414791819600000e+15	1.000000051545107e+00 4.285145201266426e-15 -9.377550303798344e-11 1.329847060969056e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424776039063758e+00 4.595661728323663e+10 1.570796353589796e+00 3.414791845500000e+15	1.000000051545107e+00 4.285145201266870e-15 -9.004041368859407e-11 1.202413745423290e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424776150049018e+00 4.595661728323434e+10 1.570796353589796e+00 3.414791871400000e+15	1.000000051545107e+00 4.285145201267296e-15 -8.630532433920322e-11 1.074980429877480e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424776261034279e+00 4.595661728323216e+10 1.570796353589796e+00 3.414791897300000e+15	1.000000051545107e+00 4.285145201267704e-15 -8.257023498981093e-11 9.475471143316287e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424776372019540e+00 4.595661728323007e+10 1.570796353589796e+00 3.414791923200000e+15	1.000000051545107e+00 4.285145201268094e-15 -7.883514564041729e-11 8.201137987857375e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424776483004800e+00 4.595661728322807e+10 1.570796353589796e+00 3.414791949100000e+15	1.000000051545107e+00 4.285145201268465e-15 -7.510005629102234e-11 6.926804832398089e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424776593990061e+00 4.595661728322618e+10 1.570796353589796e+00 3.414791975000000e+15	1.000000051545107e+00 4.285145201268819e-15 -7.136496694162615e-11 5.652471676938450e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424776704975322e+00 4.595661728322438e+10 1.570796353589796e+00 3.414792000900000e+15	1.000000051545107e+00 4.285145201269155e-15 -6.762987759222878e-11 4.378138521478480e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424776815960583e+00 4.595661728322267e+10 1.570796353589796e+00 3.414792026800000e+15	1.000000051545107e+00 4.285145201269472e-15 -6.389478824283029e-11 3.103805366018200e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424776926945843e+00 4.595661728322107e+10 1.570796353589796e+00 3.414792052700000e+15	1.000000051545107e+00 4.285145201269772e-15 -6.015969889343075e-11 1.829472210557632e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424777037931104e+00 4.595661728321956e+10 1.570796353589796e+00 3.414792078600000e+15	1.000000051545107e+00 4.285145201270053e-15 -5.642460954403021e-11 5.551390550967970e-30 1.000000000000000e+00	0.000000000000000e+00 
9.424777148916365e+00 4.595661728321814e+10 1.570796353589796e+00 3.414792104500000e+15	1.000000051545107e+00 4.285145201270317e-15 -5.268952019462874e-11 -7.191941003642836e-30 1.000000000000000e+00	0.000000000000000e+00 
9.424777259901625e+00 4.595661728321683e+10 1.570796353589796e+00 3.414792130400000e+15	1.000000051545107e+00 4.285145201270562e-15 -4.895443084522639e-11 -1.993527255825588e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424777370886886e+00 4.595661728321561e+10 1.570796353589796e+00 3.414792156300000e+15	1.000000051545107e+00 4.285145201270790e-15 -4.521934149582324e-11 -3.267860411287096e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424777481872147e+00 4.595661728321449e+10 1.570796353589796e+00 3.414792182200000e+15	1.000000051545107e+00 4.285145201270999e-15 -4.148425214641935e-11 -4.542193566748784e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424777592857408e+00 4.595661728321346e+10 1.570796353589796e+00 3.414792208100000e+15	1.000000051545107e+00 4.285145201271191e-15 -3.774916279701476e-11 -5.816526722210632e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424777703842668e+00 4.595661728321253e+10 1.570796353589796e+00 3.414792234000000e+15	1.000000051545107e+00 4.285145201271364e-15 -3.401407344760955e-11 -7.090859877672618e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424777814827929e+00 4.595661728321170e+10 1.570796353589796e+00 3.414792259900000e+15	1.000000051545107e+00 4.285145201271519e-15 -3.027898409820378e-11 -8.365193033134721e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424777925813190e+00 4.595661728321096e+10 1.570796353589796e+00 3.414792285800000e+15	1.000000051545107e+00 4.285145201271656e-15 -2.654389474879751e-11 -9.639526188596919e-29 1.000000000000000e+00	0.000000000000000e+00 
9.424778036798450e+00 4.595661728321032e+10 1.570796353589796e+00 3.414792311700000e+15	1.000000051545107e+00 4.285145201271776e-15 -2.280880539939080e-11 -1.091385934405919e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424778147783711e+00 4.595661728320978e+10 1.570796353589796e+00 3.414792337600000e+15	1.000000051545107e+00 4.285145201271877e-15 -1.907371604998372e-11 -1.218819249952152e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424778258768972e+00 4.595661728320934e+10 1.570796353589796e+00 3.414792363500000e+15	1.000000051545107e+00 4.285145201271960e-15 -1.533862670057632e-11 -1.346252565498387e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424778369754233e+00 4.595661728320899e+10 1.570796353589796e+00 3.414792389400000e+15	1.000000051545107e+00 4.285145201272025e-15 -1.160353735116866e-11 -1.473685881044623e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424778480739493e+00 4.595661728320873e+10 1.570796353589796e+00 3.414792415300000e+15	1.000000051545107e+00 4.285145201272072e-15 -7.868448001760816e-12 -1.601119196590859e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424778591724754e+00 4.595661728320858e+10 1.570796353589796e+00 3.414792441200000e+15	1.000000051545107e+00 4.285145201272101e-15 -4.133358652352839e-12 -1.728552512137091e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424778702710015e+00 4.595661728320852e+10 1.570796353589796e+00 3.414792467100000e+15	1.000000051545107e+00 4.285145201272112e-15 -3.982693029447943e-13 -1.855985827683317e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424778813695275e+00 4.595661728320856e+10 1.570796353589796e+00 3.414792493000000e+15	1.000000051545107e+00 4.285145201272105e-15 3.336820046463257e-12 -1.983419143229536e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424778924680536e+00 4.595661728320869e+10 1.570796353589796e+00 3.414792518900000e+15	1.000000051545107e+00 4.285145201272080e-15 7.071909395871254e-12 -2.110852458775745e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424779035665797e+00 4.595661728320892e+10 1.570796353589796e+00 3.414792544800000e+15	1.000000051545107e+00 4.285145201272036e-15 1.080699874527913e-11 -2.238285774321942e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424779146651058e+00 4.595661728320925e+10 1.570796353589796e+00 3.414792570700000e+15	1.000000051545107e+00 4.285145201271975e-15 1.454208809468683e-11 -2.365719089868125e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424779257636318e+00 4.595661728320968e+10 1.570796353589796e+00 3.414792596600000e+15	1.000000051545107e+00 4.285145201271896e-15 1.827717744409429e-11 -2.493152405414292e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424779368621579e+00 4.595661728321020e+10 1.570796353589796e+00 3.414792622500000e+15	1.000000051545107e+00 4.285145201271799e-15 2.201226679350145e-11 -2.620585720960440e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424779479606840e+00 4.595661728321082e+10 1.570796353589796e+00 3.414792648400000e+15	1.000000051545107e+00 4.285145201271683e-15 2.574735614290825e-11 -2.748019036506568e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424779590592100e+00 4.595661728321153e+10 1.570796353589796e+00 3.414792674300000e+15	1.000000051545107e+00 4.285145201271550e-15 2.948244549231462e-11 -2.875452352052673e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424779701577361e+00 4.595661728321234e+10 1.570796353589796e+00 3.414792700200000e+15	1.000000051545107e+00 4.285145201271399e-15 3.321753484172050e-11 -3.002885667598753e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424779812562622e+00 4.595661728321325e+10 1.570796353589796e+00 3.414792726100000e+15	1.000000051545107e+00 4.285145201271229e-15 3.695262419112583e-11 -3.130318983144807e-28 1.000000000000000e+00	0.000000000000000e+00 
9.424779923547883e+00 4.595661728321426e+10 1.570796353589796e+00 3.414792752000000e+15	1.000000051545107e+00 4.285145201271042e-15 4.068771354053055e-11 -3.257752298690831e-28 1.000000000000000e+00	0.000000000000000e+00 
