# Metric: Kerr-Newman
#	m = 1.000000e+00
#	a = 0.000000e+00
#	q = 0.000000e+00
# particle:
#	m = 1.000000e+00
#	q = 0.000000e+00
# length_4velocity = 1.000000e+00
# dtau = 1.000000e-03
# tau_max = 6.500000e+01
# max_wrongness = 1.000000e-04
# max_x1 = 5.010000e+01
# x3 x1 x2 x0	wrong	u3 u1 u2 u0
1.680769e-01 6.726955e+00 1.570796e+00 4.187667e+00	3.610393e-17	1.073988e-01 -1.070101e+00 1.105284e-18 2.117788e+00	2.091000e+00	1.000000e-03
1.681843e-01 6.725885e+00 1.570796e+00 4.189785e+00	3.675445e-17	1.074329e-01 -1.070080e+00 1.106342e-18 2.117931e+00	2.092000e+00	1.000000e-03
1.682918e-01 6.724815e+00 1.570796e+00 4.191903e+00	3.686287e-17	1.074671e-01 -1.070059e+00 1.107401e-18 2.118073e+00	2.093000e+00	1.000000e-03
1.683992e-01 6.723745e+00 1.570796e+00 4.194021e+00	3.751340e-17	1.075013e-01 -1.070038e+00 1.108461e-18 2.118216e+00	2.094000e+00	1.000000e-03
1.685068e-01 6.722675e+00 1.570796e+00 4.196139e+00	3.740497e-17	1.075356e-01 -1.070017e+00 1.109522e-18 2.118359e+00	2.095000e+00	1.000000e-03
1.686143e-01 6.721605e+00 1.570796e+00 4.198258e+00	3.751340e-17	1.075698e-01 -1.069996e+00 1.110584e-18 2.118502e+00	2.096000e+00	1.000000e-03
1.687219e-01 6.720535e+00 1.570796e+00 4.200376e+00	3.773024e-17	1.076040e-01 -1.069975e+00 1.111646e-18 2.118645e+00	2.097000e+00	1.000000e-03
1.688295e-01 6.719465e+00 1.570796e+00 4.202495e+00	3.686287e-17	1.076383e-01 -1.069954e+00 1.112710e-18 2.118788e+00	2.098000e+00	1.000000e-03
1.689372e-01 6.718395e+00 1.570796e+00 4.204614e+00	3.686287e-17	1.076726e-01 -1.069933e+00 1.113774e-18 2.118931e+00	2.099000e+00	1.000000e-03
1.690449e-01 6.717325e+00 1.570796e+00 4.206733e+00	3.653761e-17	1.077069e-01 -1.069912e+00 1.114839e-18 2.119074e+00	2.100000e+00	1.000000e-03
1.691526e-01 6.716255e+00 1.570796e+00 4.208852e+00	3.729655e-17	1.077412e-01 -1.069891e+00 1.115905e-18 2.119217e+00	2.101000e+00	1.000000e-03
1.692604e-01 6.715185e+00 1.570796e+00 4.210971e+00	3.697129e-17	1.077756e-01 -1.069870e+00 1.116971e-18 2.119360e+00	2.102000e+00	1.000000e-03
1.693681e-01 6.714115e+00 1.570796e+00 4.213091e+00	3.794708e-17	1.078099e-01 -1.069849e+00 1.118039e-18 2.119503e+00	2.103000e+00	1.000000e-03
1.694760e-01 6.713045e+00 1.570796e+00 4.215210e+00	3.751340e-17	1.078443e-01 -1.069828e+00 1.119107e-18 2.119646e+00	2.104000e+00	1.000000e-03
1.695838e-01 6.711976e+00 1.570796e+00 4.217330e+00	3.773024e-17	1.078787e-01 -1.069807e+00 1.120177e-18 2.119790e+00	2.105000e+00	1.000000e-03
1.696917e-01 6.710906e+00 1.570796e+00 4.219450e+00	3.773024e-17	1.079131e-01 -1.069786e+00 1.121247e-18 2.119933e+00	2.106000e+00	1.000000e-03
1.697997e-01 6.709836e+00 1.570796e+00 4.221570e+00	3.707971e-17	1.079475e-01 -1.069765e+00 1.122318e-18 2.120077e+00	2.107000e+00	1.000000e-03
1.699076e-01 6.708766e+00 1.570796e+00 4.223690e+00	3.751340e-17	1.079819e-01 -1.069744e+00 1.123389e-18 2.120220e+00	2.108000e+00	1.000000e-03
1.700156e-01 6.707697e+00 1.570796e+00 4.225810e+00	3.707971e-17	1.080163e-01 -1.069723e+00 1.124462e-18 2.120364e+00	2.109000e+00	1.000000e-03
1.701237e-01 6.706627e+00 1.570796e+00 4.227931e+00	3.686287e-17	1.080508e-01 -1.069702e+00 1.125536e-18 2.120508e+00	2.110000e+00	1.000000e-03
1.702317e-01 6.705557e+00 1.570796e+00 4.230051e+00	3.686287e-17	1.080853e-01 -1.069681e+00 1.126610e-18 2.120651e+00	2.111000e+00	1.000000e-03
1.703398e-01 6.704487e+00 1.570796e+00 4.232172e+00	3.642919e-17	1.081198e-01 -1.069660e+00 1.127685e-18 2.120795e+00	2.112000e+00	1.000000e-03
1.704480e-01 6.703418e+00 1.570796e+00 4.234293e+00	3.610393e-17	1.081543e-01 -1.069639e+00 1.128761e-18 2.120939e+00	2.113000e+00	1.000000e-03
1.705561e-01 6.702348e+00 1.570796e+00 4.236414e+00	3.556183e-17	1.081888e-01 -1.069618e+00 1.129838e-18 2.121083e+00	2.114000e+00	1.000000e-03
1.706643e-01 6.701279e+00 1.570796e+00 4.238535e+00	3.534499e-17	1.082233e-01 -1.069597e+00 1.130916e-18 2.121227e+00	2.115000e+00	1.000000e-03
1.707726e-01 6.700209e+00 1.570796e+00 4.240656e+00	3.577867e-17	1.082579e-01 -1.069576e+00 1.131994e-18 2.121371e+00	2.116000e+00	1.000000e-03
1.708809e-01 6.699139e+00 1.570796e+00 4.242778e+00	3.599551e-17	1.082925e-01 -1.069555e+00 1.133074e-18 2.121515e+00	2.117000e+00	1.000000e-03
1.709892e-01 6.698070e+00 1.570796e+00 4.244899e+00	3.577867e-17	1.083271e-01 -1.069534e+00 1.134154e-18 2.121659e+00	2.118000e+00	1.000000e-03
1.710975e-01 6.697000e+00 1.570796e+00 4.247021e+00	3.610393e-17	1.083617e-01 -1.069512e+00 1.135235e-18 2.121804e+00	2.119000e+00	1.000000e-03
1.712059e-01 6.695931e+00 1.570796e+00 4.249143e+00	3.664603e-17	1.083963e-01 -1.069491e+00 1.136317e-18 2.121948e+00	2.120000e+00	1.000000e-03
1.713143e-01 6.694861e+00 1.570796e+00 4.251265e+00	3.621235e-17	1.084309e-01 -1.069470e+00 1.137400e-18 2.122092e+00	2.121000e+00	1.000000e-03
1.714228e-01 6.693792e+00 1.570796e+00 4.253387e+00	3.621235e-17	1.084656e-01 -1.069449e+00 1.138484e-18 2.122237e+00	2.122000e+00	1.000000e-03
1.715312e-01 6.692722e+00 1.570796e+00 4.255509e+00	3.686287e-17	1.085002e-01 -1.069428e+00 1.139568e-18 2.122381e+00	2.123000e+00	1.000000e-03
1.716398e-01 6.691653e+00 1.570796e+00 4.257632e+00	3.729655e-17	1.085349e-01 -1.069407e+00 1.140654e-18 2.122526e+00	2.124000e+00	1.000000e-03
1.717483e-01 6.690584e+00 1.570796e+00 4.259754e+00	3.773024e-17	1.085696e-01 -1.069386e+00 1.141740e-18 2.122671e+00	2.125000e+00	1.000000e-03
1.718569e-01 6.689514e+00 1.570796e+00 4.261877e+00	3.794708e-17	1.086043e-01 -1.069364e+00 1.142827e-18 2.122815e+00	2.126000e+00	1.000000e-03
1.719655e-01 6.688445e+00 1.570796e+00 4.264000e+00	3.827234e-17	1.086391e-01 -1.069343e+00 1.143915e-18 2.122960e+00	2.127000e+00	1.000000e-03
1.720742e-01 6.687376e+00 1.570796e+00 4.266123e+00	3.859760e-17	1.086738e-01 -1.069322e+00 1.145004e-18 2.123105e+00	2.128000e+00	1.000000e-03
1.721829e-01 6.686306e+00 1.570796e+00 4.268246e+00	3.903128e-17	1.087086e-01 -1.069301e+00 1.146094e-18 2.123250e+00	2.129000e+00	1.000000e-03
1.722916e-01 6.685237e+00 1.570796e+00 4.270370e+00	3.935654e-17	1.087433e-01 -1.069280e+00 1.147184e-18 2.123395e+00	2.130000e+00	1.000000e-03
1.724004e-01 6.684168e+00 1.570796e+00 4.272493e+00	3.924812e-17	1.087781e-01 -1.069259e+00 1.148276e-18 2.123540e+00	2.131000e+00	1.000000e-03
1.725091e-01 6.683098e+00 1.570796e+00 4.274617e+00	3.946496e-17	1.088129e-01 -1.069237e+00 1.149368e-18 2.123685e+00	2.132000e+00	1.000000e-03
1.726180e-01 6.682029e+00 1.570796e+00 4.276740e+00	4.033232e-17	1.088478e-01 -1.069216e+00 1.150461e-18 2.123830e+00	2.133000e+00	1.000000e-03
1.727268e-01 6.680960e+00 1.570796e+00 4.278864e+00	4.087442e-17	1.088826e-01 -1.069195e+00 1.151555e-18 2.123975e+00	2.134000e+00	1.000000e-03
1.728357e-01 6.679891e+00 1.570796e+00 4.280988e+00	3.968180e-17	1.089175e-01 -1.069174e+00 1.152650e-18 2.124120e+00	2.135000e+00	1.000000e-03
1.729447e-01 6.678822e+00 1.570796e+00 4.283113e+00	4.022390e-17	1.089523e-01 -1.069152e+00 1.153746e-18 2.124266e+00	2.136000e+00	1.000000e-03
1.730536e-01 6.677753e+00 1.570796e+00 4.285237e+00	4.098284e-17	1.089872e-01 -1.069131e+00 1.154843e-18 2.124411e+00	2.137000e+00	1.000000e-03
1.731627e-01 6.676683e+00 1.570796e+00 4.287361e+00	4.119968e-17	1.090221e-01 -1.069110e+00 1.155940e-18 2.124556e+00	2.138000e+00	1.000000e-03
1.732717e-01 6.675614e+00 1.570796e+00 4.289486e+00	4.098284e-17	1.090571e-01 -1.069089e+00 1.157039e-18 2.124702e+00	2.139000e+00	1.000000e-03
1.733808e-01 6.674545e+00 1.570796e+00 4.291611e+00	4.033232e-17	1.090920e-01 -1.069067e+00 1.158138e-18 2.124848e+00	2.140000e+00	1.000000e-03
1.734899e-01 6.673476e+00 1.570796e+00 4.293736e+00	4.065758e-17	1.091270e-01 -1.069046e+00 1.159238e-18 2.124993e+00	2.141000e+00	1.000000e-03
1.735990e-01 6.672407e+00 1.570796e+00 4.295861e+00	4.076600e-17	1.091619e-01 -1.069025e+00 1.160339e-18 2.125139e+00	2.142000e+00	1.000000e-03
1.737082e-01 6.671338e+00 1.570796e+00 4.297986e+00	4.163336e-17	1.091969e-01 -1.069003e+00 1.161441e-18 2.125285e+00	2.143000e+00	1.000000e-03
1.738174e-01 6.670269e+00 1.570796e+00 4.300111e+00	4.119968e-17	1.092319e-01 -1.068982e+00 1.162544e-18 2.125431e+00	2.144000e+00	1.000000e-03
1.739267e-01 6.669200e+00 1.570796e+00 4.302237e+00	4.076600e-17	1.092669e-01 -1.068961e+00 1.163648e-18 2.125576e+00	2.145000e+00	1.000000e-03
1.740359e-01 6.668131e+00 1.570796e+00 4.304362e+00	4.076600e-17	1.093020e-01 -1.068939e+00 1.164752e-18 2.125722e+00	2.146000e+00	1.000000e-03
1.741453e-01 6.667062e+00 1.570796e+00 4.306488e+00	4.065758e-17	1.093370e-01 -1.068918e+00 1.165857e-18 2.125868e+00	2.147000e+00	1.000000e-03
1.742546e-01 6.665993e+00 1.570796e+00 4.308614e+00	4.076600e-17	1.093721e-01 -1.068897e+00 1.166964e-18 2.126015e+00	2.148000e+00	1.000000e-03
1.743640e-01 6.664924e+00 1.570796e+00 4.310740e+00	4.087442e-17	1.094072e-01 -1.068875e+00 1.168071e-18 2.126161e+00	2.149000e+00	1.000000e-03
1.744734e-01 6.663856e+00 1.570796e+00 4.312867e+00	4.119968e-17	1.094423e-01 -1.068854e+00 1.169179e-18 2.126307e+00	2.150000e+00	1.000000e-03
1.745829e-01 6.662787e+00 1.570796e+00 4.314993e+00	4.130810e-17	1.094774e-01 -1.068833e+00 1.170288e-18 2.126453e+00	2.151000e+00	1.000000e-03
1.746924e-01 6.661718e+00 1.570796e+00 4.317119e+00	4.098284e-17	1.095125e-01 -1.068811e+00 1.171397e-18 2.126600e+00	2.152000e+00	1.000000e-03
1.748019e-01 6.660649e+00 1.570796e+00 4.319246e+00	4.098284e-17	1.095477e-01 -1.068790e+00 1.172508e-18 2.126746e+00	2.153000e+00	1.000000e-03
1.749115e-01 6.659580e+00 1.570796e+00 4.321373e+00	4.076600e-17	1.095828e-01 -1.068769e+00 1.173620e-18 2.126892e+00	2.154000e+00	1.000000e-03
1.750211e-01 6.658512e+00 1.570796e+00 4.323500e+00	4.152494e-17	1.096180e-01 -1.068747e+00 1.174732e-18 2.127039e+00	2.155000e+00	1.000000e-03
1.751307e-01 6.657443e+00 1.570796e+00 4.325627e+00	4.228388e-17	1.096532e-01 -1.068726e+00 1.175845e-18 2.127186e+00	2.156000e+00	1.000000e-03
1.752404e-01 6.656374e+00 1.570796e+00 4.327754e+00	4.250073e-17	1.096884e-01 -1.068704e+00 1.176960e-18 2.127332e+00	2.157000e+00	1.000000e-03
1.753501e-01 6.655305e+00 1.570796e+00 4.329882e+00	4.228388e-17	1.097237e-01 -1.068683e+00 1.178075e-18 2.127479e+00	2.158000e+00	1.000000e-03
1.754598e-01 6.654237e+00 1.570796e+00 4.332009e+00	4.185020e-17	1.097589e-01 -1.068661e+00 1.179191e-18 2.127626e+00	2.159000e+00	1.000000e-03
1.755696e-01 6.653168e+00 1.570796e+00 4.334137e+00	4.195862e-17	1.097942e-01 -1.068640e+00 1.180307e-18 2.127773e+00	2.160000e+00	1.000000e-03
1.756794e-01 6.652100e+00 1.570796e+00 4.336265e+00	4.239230e-17	1.098294e-01 -1.068619e+00 1.181425e-18 2.127920e+00	2.161000e+00	1.000000e-03
1.757893e-01 6.651031e+00 1.570796e+00 4.338393e+00	4.304283e-17	1.098647e-01 -1.068597e+00 1.182544e-18 2.128067e+00	2.162000e+00	1.000000e-03
1.758992e-01 6.649962e+00 1.570796e+00 4.340521e+00	4.315125e-17	1.099001e-01 -1.068576e+00 1.183663e-18 2.128214e+00	2.163000e+00	1.000000e-03
1.760091e-01 6.648894e+00 1.570796e+00 4.342649e+00	4.336809e-17	1.099354e-01 -1.068554e+00 1.184784e-18 2.128361e+00	2.164000e+00	1.000000e-03
1.761190e-01 6.647825e+00 1.570796e+00 4.344778e+00	4.163336e-17	1.099707e-01 -1.068533e+00 1.185905e-18 2.128508e+00	2.165000e+00	1.000000e-03
1.762290e-01 6.646757e+00 1.570796e+00 4.346906e+00	4.217546e-17	1.100061e-01 -1.068511e+00 1.187027e-18 2.128655e+00	2.166000e+00	1.000000e-03
1.763390e-01 6.645688e+00 1.570796e+00 4.349035e+00	4.206704e-17	1.100415e-01 -1.068490e+00 1.188150e-18 2.128803e+00	2.167000e+00	1.000000e-03
1.764491e-01 6.644620e+00 1.570796e+00 4.351164e+00	4.152494e-17	1.100769e-01 -1.068468e+00 1.189274e-18 2.128950e+00	2.168000e+00	1.000000e-03
1.765592e-01 6.643551e+00 1.570796e+00 4.353293e+00	4.076600e-17	1.101123e-01 -1.068447e+00 1.190399e-18 2.129097e+00	2.169000e+00	1.000000e-03
1.766693e-01 6.642483e+00 1.570796e+00 4.355422e+00	4.065758e-17	1.101477e-01 -1.068425e+00 1.191525e-18 2.129245e+00	2.170000e+00	1.000000e-03
1.767795e-01 6.641414e+00 1.570796e+00 4.357551e+00	4.098284e-17	1.101831e-01 -1.068404e+00 1.192651e-18 2.129392e+00	2.171000e+00	1.000000e-03
1.768897e-01 6.640346e+00 1.570796e+00 4.359681e+00	4.022390e-17	1.102186e-01 -1.068382e+00 1.193779e-18 2.129540e+00	2.172000e+00	1.000000e-03
1.769999e-01 6.639278e+00 1.570796e+00 4.361810e+00	4.033232e-17	1.102541e-01 -1.068361e+00 1.194907e-18 2.129688e+00	2.173000e+00	1.000000e-03
1.771102e-01 6.638209e+00 1.570796e+00 4.363940e+00	4.076600e-17	1.102896e-01 -1.068339e+00 1.196037e-18 2.129836e+00	2.174000e+00	1.000000e-03
1.772205e-01 6.637141e+00 1.570796e+00 4.366070e+00	4.119968e-17	1.103251e-01 -1.068317e+00 1.197167e-18 2.129983e+00	2.175000e+00	1.000000e-03
1.773308e-01 6.636073e+00 1.570796e+00 4.368200e+00	4.217546e-17	1.103606e-01 -1.068296e+00 1.198298e-18 2.130131e+00	2.176000e+00	1.000000e-03
1.774412e-01 6.635004e+00 1.570796e+00 4.370330e+00	4.163336e-17	1.103961e-01 -1.068274e+00 1.199430e-18 2.130279e+00	2.177000e+00	1.000000e-03
1.775516e-01 6.633936e+00 1.570796e+00 4.372461e+00	4.141652e-17	1.104317e-01 -1.068253e+00 1.200563e-18 2.130427e+00	2.178000e+00	1.000000e-03
1.776621e-01 6.632868e+00 1.570796e+00 4.374591e+00	4.228388e-17	1.104673e-01 -1.068231e+00 1.201697e-18 2.130575e+00	2.179000e+00	1.000000e-03
1.777726e-01 6.631800e+00 1.570796e+00 4.376722e+00	4.260915e-17	1.105028e-01 -1.068209e+00 1.202831e-18 2.130724e+00	2.180000e+00	1.000000e-03
1.778831e-01 6.630731e+00 1.570796e+00 4.378853e+00	4.293441e-17	1.105385e-01 -1.068188e+00 1.203967e-18 2.130872e+00	2.181000e+00	1.000000e-03
1.779937e-01 6.629663e+00 1.570796e+00 4.380984e+00	4.315125e-17	1.105741e-01 -1.068166e+00 1.205104e-18 2.131020e+00	2.182000e+00	1.000000e-03
1.781042e-01 6.628595e+00 1.570796e+00 4.383115e+00	4.391019e-17	1.106097e-01 -1.068145e+00 1.206241e-18 2.131168e+00	2.183000e+00	1.000000e-03
1.782149e-01 6.627527e+00 1.570796e+00 4.385246e+00	4.358493e-17	1.106454e-01 -1.068123e+00 1.207379e-18 2.131317e+00	2.184000e+00	1.000000e-03
1.783255e-01 6.626459e+00 1.570796e+00 4.387377e+00	4.380177e-17	1.106810e-01 -1.068101e+00 1.208519e-18 2.131465e+00	2.185000e+00	1.000000e-03
1.784362e-01 6.625391e+00 1.570796e+00 4.389509e+00	4.358493e-17	1.107167e-01 -1.068080e+00 1.209659e-18 2.131614e+00	2.186000e+00	1.000000e-03
1.785470e-01 6.624323e+00 1.570796e+00 4.391641e+00	4.401861e-17	1.107524e-01 -1.068058e+00 1.210800e-18 2.131762e+00	2.187000e+00	1.000000e-03
1.786577e-01 6.623255e+00 1.570796e+00 4.393772e+00	4.488597e-17	1.107882e-01 -1.068036e+00 1.211942e-18 2.131911e+00	2.188000e+00	1.000000e-03
1.787685e-01 6.622187e+00 1.570796e+00 4.395904e+00	4.488597e-17	1.108239e-01 -1.068015e+00 1.213085e-18 2.132060e+00	2.189000e+00	1.000000e-03
1.788794e-01 6.621119e+00 1.570796e+00 4.398037e+00	4.521123e-17	1.108597e-01 -1.067993e+00 1.214228e-18 2.132209e+00	2.190000e+00	1.000000e-03
1.789903e-01 6.620051e+00 1.570796e+00 4.400169e+00	4.618701e-17	1.108954e-01 -1.067971e+00 1.215373e-18 2.132358e+00	2.191000e+00	1.000000e-03
1.791012e-01 6.618983e+00 1.570796e+00 4.402301e+00	4.672911e-17	1.109312e-01 -1.067950e+00 1.216519e-18 2.132507e+00	2.192000e+00	1.000000e-03
1.792121e-01 6.617915e+00 1.570796e+00 4.404434e+00	4.705437e-17	1.109670e-01 -1.067928e+00 1.217665e-18 2.132656e+00	2.193000e+00	1.000000e-03
1.793231e-01 6.616847e+00 1.570796e+00 4.406567e+00	4.629543e-17	1.110028e-01 -1.067906e+00 1.218812e-18 2.132805e+00	2.194000e+00	1.000000e-03
1.794341e-01 6.615779e+00 1.570796e+00 4.408699e+00	4.683753e-17	1.110387e-01 -1.067884e+00 1.219961e-18 2.132954e+00	2.195000e+00	1.000000e-03
1.795452e-01 6.614711e+00 1.570796e+00 4.410832e+00	4.683753e-17	1.110745e-01 -1.067863e+00 1.221110e-18 2.133103e+00	2.196000e+00	1.000000e-03
1.796563e-01 6.613643e+00 1.570796e+00 4.412966e+00	4.748806e-17	1.111104e-01 -1.067841e+00 1.222260e-18 2.133252e+00	2.197000e+00	1.000000e-03
1.797674e-01 6.612575e+00 1.570796e+00 4.415099e+00	4.662069e-17	1.111463e-01 -1.067819e+00 1.223411e-18 2.133402e+00	2.198000e+00	1.000000e-03
1.798786e-01 6.611508e+00 1.570796e+00 4.417232e+00	4.618701e-17	1.111822e-01 -1.067797e+00 1.224563e-18 2.133551e+00	2.199000e+00	1.000000e-03
1.799898e-01 6.610440e+00 1.570796e+00 4.419366e+00	4.618701e-17	1.112181e-01 -1.067776e+00 1.225716e-18 2.133701e+00	2.200000e+00	1.000000e-03
1.801010e-01 6.609372e+00 1.570796e+00 4.421500e+00	4.618701e-17	1.112541e-01 -1.067754e+00 1.226870e-18 2.133850e+00	2.201000e+00	1.000000e-03
1.802123e-01 6.608304e+00 1.570796e+00 4.423634e+00	4.662069e-17	1.112900e-01 -1.067732e+00 1.228025e-18 2.134000e+00	2.202000e+00	1.000000e-03
1.803236e-01 6.607237e+00 1.570796e+00 4.425768e+00	4.727121e-17	1.113260e-01 -1.067710e+00 1.229180e-18 2.134149e+00	2.203000e+00	1.000000e-03
1.804349e-01 6.606169e+00 1.570796e+00 4.427902e+00	4.727121e-17	1.113620e-01 -1.067688e+00 1.230337e-18 2.134299e+00	2.204000e+00	1.000000e-03
1.805463e-01 6.605101e+00 1.570796e+00 4.430036e+00	4.662069e-17	1.113980e-01 -1.067667e+00 1.231494e-18 2.134449e+00	2.205000e+00	1.000000e-03
1.806577e-01 6.604034e+00 1.570796e+00 4.432171e+00	4.705437e-17	1.114340e-01 -1.067645e+00 1.232653e-18 2.134599e+00	2.206000e+00	1.000000e-03
1.807692e-01 6.602966e+00 1.570796e+00 4.434306e+00	4.748806e-17	1.114700e-01 -1.067623e+00 1.233812e-18 2.134749e+00	2.207000e+00	1.000000e-03
1.808807e-01 6.601898e+00 1.570796e+00 4.436440e+00	4.792174e-17	1.115061e-01 -1.067601e+00 1.234972e-18 2.134899e+00	2.208000e+00	1.000000e-03
1.809922e-01 6.600831e+00 1.570796e+00 4.438575e+00	4.813858e-17	1.115422e-01 -1.067579e+00 1.236134e-18 2.135049e+00	2.209000e+00	1.000000e-03
1.811038e-01 6.599763e+00 1.570796e+00 4.440711e+00	4.770490e-17	1.115783e-01 -1.067557e+00 1.237296e-18 2.135199e+00	2.210000e+00	1.000000e-03
1.812154e-01 6.598696e+00 1.570796e+00 4.442846e+00	4.824700e-17	1.116144e-01 -1.067536e+00 1.238459e-18 2.135349e+00	2.211000e+00	1.000000e-03
1.813270e-01 6.597628e+00 1.570796e+00 4.444981e+00	4.846384e-17	1.116505e-01 -1.067514e+00 1.239623e-18 2.135499e+00	2.212000e+00	1.000000e-03
1.814387e-01 6.596561e+00 1.570796e+00 4.447117e+00	4.792174e-17	1.116866e-01 -1.067492e+00 1.240788e-18 2.135650e+00	2.213000e+00	1.000000e-03
1.815504e-01 6.595493e+00 1.570796e+00 4.449253e+00	4.943962e-17	1.117228e-01 -1.067470e+00 1.241954e-18 2.135800e+00	2.214000e+00	1.000000e-03
1.816621e-01 6.594426e+00 1.570796e+00 4.451388e+00	4.878910e-17	1.117590e-01 -1.067448e+00 1.243120e-18 2.135951e+00	2.215000e+00	1.000000e-03
1.817739e-01 6.593358e+00 1.570796e+00 4.453524e+00	4.835542e-17	1.117951e-01 -1.067426e+00 1.244288e-18 2.136101e+00	2.216000e+00	1.000000e-03
1.818857e-01 6.592291e+00 1.570796e+00 4.455661e+00	4.878910e-17	1.118313e-01 -1.067404e+00 1.245457e-18 2.136252e+00	2.217000e+00	1.000000e-03
1.819975e-01 6.591223e+00 1.570796e+00 4.457797e+00	4.813858e-17	1.118676e-01 -1.067382e+00 1.246626e-18 2.136402e+00	2.218000e+00	1.000000e-03
1.821094e-01 6.590156e+00 1.570796e+00 4.459933e+00	4.792174e-17	1.119038e-01 -1.067360e+00 1.247797e-18 2.136553e+00	2.219000e+00	1.000000e-03
1.822213e-01 6.589089e+00 1.570796e+00 4.462070e+00	4.803016e-17	1.119401e-01 -1.067338e+00 1.248968e-18 2.136704e+00	2.220000e+00	1.000000e-03
1.823333e-01 6.588021e+00 1.570796e+00 4.464207e+00	4.835542e-17	1.119763e-01 -1.067316e+00 1.250140e-18 2.136855e+00	2.221000e+00	1.000000e-03
1.824453e-01 6.586954e+00 1.570796e+00 4.466344e+00	4.857226e-17	1.120126e-01 -1.067295e+00 1.251314e-18 2.137006e+00	2.222000e+00	1.000000e-03
1.825573e-01 6.585887e+00 1.570796e+00 4.468481e+00	4.878910e-17	1.120489e-01 -1.067273e+00 1.252488e-18 2.137157e+00	2.223000e+00	1.000000e-03
1.826694e-01 6.584819e+00 1.570796e+00 4.470618e+00	4.824700e-17	1.120853e-01 -1.067251e+00 1.253663e-18 2.137308e+00	2.224000e+00	1.000000e-03
1.827815e-01 6.583752e+00 1.570796e+00 4.472755e+00	4.792174e-17	1.121216e-01 -1.067229e+00 1.254839e-18 2.137459e+00	2.225000e+00	1.000000e-03
1.828936e-01 6.582685e+00 1.570796e+00 4.474893e+00	4.792174e-17	1.121580e-01 -1.067207e+00 1.256016e-18 2.137610e+00	2.226000e+00	1.000000e-03
1.830058e-01 6.581618e+00 1.570796e+00 4.477031e+00	4.824700e-17	1.121943e-01 -1.067185e+00 1.257194e-18 2.137762e+00	2.227000e+00	1.000000e-03
1.831180e-01 6.580551e+00 1.570796e+00 4.479169e+00	4.792174e-17	1.122307e-01 -1.067163e+00 1.258373e-18 2.137913e+00	2.228000e+00	1.000000e-03
1.832303e-01 6.579483e+00 1.570796e+00 4.481306e+00	4.803016e-17	1.122671e-01 -1.067141e+00 1.259553e-18 2.138064e+00	2.229000e+00	1.000000e-03
1.833426e-01 6.578416e+00 1.570796e+00 4.483445e+00	4.727121e-17	1.123036e-01 -1.067119e+00 1.260734e-18 2.138216e+00	2.230000e+00	1.000000e-03
1.834549e-01 6.577349e+00 1.570796e+00 4.485583e+00	4.705437e-17	1.123400e-01 -1.067097e+00 1.261915e-18 2.138367e+00	2.231000e+00	1.000000e-03
1.835672e-01 6.576282e+00 1.570796e+00 4.487721e+00	4.748806e-17	1.123765e-01 -1.067075e+00 1.263098e-18 2.138519e+00	2.232000e+00	1.000000e-03
1.836796e-01 6.575215e+00 1.570796e+00 4.489860e+00	4.770490e-17	1.124129e-01 -1.067053e+00 1.264282e-18 2.138671e+00	2.233000e+00	1.000000e-03
1.837921e-01 6.574148e+00 1.570796e+00 4.491999e+00	4.770490e-17	1.124494e-01 -1.067030e+00 1.265466e-18 2.138822e+00	2.234000e+00	1.000000e-03
1.839045e-01 6.573081e+00 1.570796e+00 4.494138e+00	4.857226e-17	1.124860e-01 -1.067008e+00 1.266652e-18 2.138974e+00	2.235000e+00	1.000000e-03
1.840170e-01 6.572014e+00 1.570796e+00 4.496277e+00	4.835542e-17	1.125225e-01 -1.066986e+00 1.267838e-18 2.139126e+00	2.236000e+00	1.000000e-03
1.841296e-01 6.570947e+00 1.570796e+00 4.498416e+00	4.813858e-17	1.125590e-01 -1.066964e+00 1.269026e-18 2.139278e+00	2.237000e+00	1.000000e-03
1.842422e-01 6.569880e+00 1.570796e+00 4.500555e+00	4.824700e-17	1.125956e-01 -1.066942e+00 1.270214e-18 2.139430e+00	2.238000e+00	1.000000e-03
1.843548e-01 6.568813e+00 1.570796e+00 4.502695e+00	4.813858e-17	1.126322e-01 -1.066920e+00 1.271403e-18 2.139582e+00	2.239000e+00	1.000000e-03
1.844674e-01 6.567746e+00 1.570796e+00 4.504834e+00	4.857226e-17	1.126688e-01 -1.066898e+00 1.272594e-18 2.139734e+00	2.240000e+00	1.000000e-03
1.845801e-01 6.566679e+00 1.570796e+00 4.506974e+00	4.868068e-17	1.127054e-01 -1.066876e+00 1.273785e-18 2.139887e+00	2.241000e+00	1.000000e-03
1.846928e-01 6.565613e+00 1.570796e+00 4.509114e+00	4.878910e-17	1.127420e-01 -1.066854e+00 1.274977e-18 2.140039e+00	2.242000e+00	1.000000e-03
1.848056e-01 6.564546e+00 1.570796e+00 4.511254e+00	4.987330e-17	1.127787e-01 -1.066832e+00 1.276170e-18 2.140191e+00	2.243000e+00	1.000000e-03
1.849184e-01 6.563479e+00 1.570796e+00 4.513395e+00	4.900594e-17	1.128153e-01 -1.066809e+00 1.277364e-18 2.140344e+00	2.244000e+00	1.000000e-03
1.850312e-01 6.562412e+00 1.570796e+00 4.515535e+00	4.922278e-17	1.128520e-01 -1.066787e+00 1.278559e-18 2.140496e+00	2.245000e+00	1.000000e-03
